region;epidcode;population;growthrate
Abia;NIE-ABS;3799046;2.70
Adamawa;NIE-ADS;4338785;2.90
Akwa-Ibom;NIE-AKS;5662850;3.40
Anambra;NIE-ANS;5666457;2.80
Bauchi;NIE-BAS;6755284;3.40
Bayelsa;NIE-BYS;2332787;2.90
Benue;NIE-BNS;5840420;3.00
Borno;NIE-BOS;5996514;3.40
Cross River;NIE-CRS;3956503;2.90
Delta;NIE-DTS;5795489;3.20
Ebonyi;NIE-EBS;2944992;2.80
Edo;NIE-EDS;4314254;2.70
Ekiti;NIE-EKS;3335725;3.10
Enugu;NIE-ENS;4508862;3.00
FCT;NIE-FCT;3737320;9.30
Gombe;NIE-GMS;3328594;3.20
Imo;NIE-IMS;5564296;3.20
Jigawa;NIE-JIS;5955572;2.90
Kaduna;NIE-KDS;8397541;3.00
Kano;NIE-KNS;13411483;3.30
Katsina;NIE-KTS;8018283;3.00
Kebbi;NIE-KBS;4531129;3.10
Kogi;NIE-KGS;4538193;3.00
Kwara;NIE-KWS;3282142;3.00
Lagos;NIE-LAS;12745937;3.20
Nasarawa;NIE-NAS;2579208;3.00
Niger;NIE-NIS;5706245;3.40
Ogun;NIE-OGS;5328327;3.30
Ondo;NIE-ODS;4763182;3.00
Osun;NIE-OSS;4841182;3.20
Oyo;NIE-OYS;8077206;3.40
Plateau;NIE-PLS;4261143;2.70
Rivers;NIE-RVS;7490455;3.40
Sokoto;NIE-SOS;5117511;3.00
Taraba;NIE-TRS;3123172;2.90
Yobe;NIE-YBS;3389453;3.50
Zamfara;NIE-ZAS;4609712;3.20
